"Date","Simple Date","Outdoor Temperature (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Yearly Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Absolute Pressure (inHg)"
2024-04-18T20:25:00-07:00,2024-04-18 20:25:00,59.7,0,0,13.6,246,0,0,0.04,0.23,8.86,30.22,84,0,0,29.56
2024-04-18T20:20:00-07:00,2024-04-18 20:20:00,59.9,0,0,13.6,246,0,0,0.04,0.23,8.86,30.22,83,0,0,29.56
2024-04-18T20:15:00-07:00,2024-04-18 20:15:00,59.9,1.3,1.3,13.6,246,0,0,0.04,0.23,8.86,30.22,83,0,0,29.56
2024-04-18T20:10:00-07:00,2024-04-18 20:10:00,59.9,1.5,1.5,13.6,246,0,0,0.04,0.23,8.86,30.22,83,0,0,29.56
2024-04-18T20:05:00-07:00,2024-04-18 20:05:00,59.9,0,0,13.6,246,0,0,0.04,0.23,8.86,30.22,83,0,0,29.56
2024-04-18T20:00:00-07:00,2024-04-18 20:00:00,60,2.4,2.4,13.6,246,0,0,0.04,0.23,8.86,30.22,83,0,0,29.56
2024-04-18T19:55:00-07:00,2024-04-18 19:55:00,60.4,1.3,1.3,13.6,246,0,0,0.04,0.23,8.86,30.22,82,0,0,29.56
2024-04-18T19:50:00-07:00,2024-04-18 19:50:00,60.4,1.3,1.3,13.6,246,0,0,0.04,0.23,8.86,30.21,82,0,0,29.55
2024-04-18T19:45:00-07:00,2024-04-18 19:45:00,61.1,0,0,13.6,246,0,0,0.04,0.23,8.86,30.22,81,0,0,29.56
2024-04-18T19:40:00-07:00,2024-04-18 19:40:00,61.7,0,0,13.6,246,0,0,0.04,0.23,8.86,30.22,80,0,0,29.56
2024-04-18T19:35:00-07:00,2024-04-18 19:35:00,61.7,1.5,1.5,13.6,246,0,0,0.04,0.23,8.86,30.21,79,0,0.3,29.55
2024-04-18T19:30:00-07:00,2024-04-18 19:30:00,61.8,1.3,1.3,13.6,246,0,0,0.04,0.23,8.86,30.21,79,0,0.9,29.55
2024-04-18T19:25:00-07:00,2024-04-18 19:25:00,62,1.5,1.5,13.6,246,0,0,0.04,0.23,8.86,30.21,79,0,2,29.55
2024-04-18T19:20:00-07:00,2024-04-18 19:20:00,62.9,0,0,13.6,246,0,0,0.04,0.23,8.86,30.2,78,0,3.2,29.55
2024-04-18T19:15:00-07:00,2024-04-18 19:15:00,62.9,2.9,2.9,13.6,246,0,0,0.04,0.23,8.86,30.2,77,0,5.2,29.54
2024-04-18T19:10:00-07:00,2024-04-18 19:10:00,63.3,0,0,13.6,246,0,0,0.04,0.23,8.86,30.2,77,0,7.8,29.54
2024-04-18T19:05:00-07:00,2024-04-18 19:05:00,63.6,1.3,1.3,13.6,252,0,0,0.04,0.23,8.86,30.2,76,0,10.3,29.54
2024-04-18T19:00:00-07:00,2024-04-18 19:00:00,64.4,2,2,13.6,252,0,0,0.04,0.23,8.86,30.2,74,0,13.1,29.54
2024-04-18T18:55:00-07:00,2024-04-18 18:55:00,64.2,1.5,1.5,13.6,255,0,0,0.04,0.23,8.86,30.2,75,0,19,29.54
2024-04-18T18:50:00-07:00,2024-04-18 18:50:00,64.4,2.2,2.2,13.6,252,0,0,0.04,0.23,8.86,30.2,75,0,23,29.54
2024-04-18T18:45:00-07:00,2024-04-18 18:45:00,64.7,3.3,3.5,13.6,252,0,0,0.04,0.23,8.86,30.2,74,0,28.1,29.54
2024-04-18T18:40:00-07:00,2024-04-18 18:40:00,65.8,0,0,13.6,258,0,0,0.04,0.23,8.86,30.2,72,0,32.4,29.54
2024-04-18T18:35:00-07:00,2024-04-18 18:35:00,66,1.7,1.7,13.6,258,0,0,0.04,0.23,8.86,30.2,72,0,36.3,29.54
2024-04-18T18:30:00-07:00,2024-04-18 18:30:00,65.8,2,2,13.6,258,0,0,0.04,0.23,8.86,30.2,72,0,39.2,29.55
2024-04-18T18:25:00-07:00,2024-04-18 18:25:00,66.7,1.7,1.7,13.6,216,0,0,0.04,0.23,8.86,30.21,69,0,41.9,29.55
2024-04-18T18:20:00-07:00,2024-04-18 18:20:00,67.4,1.7,1.7,13.6,258,0,0,0.04,0.23,8.86,30.2,68,0,56.2,29.54
2024-04-18T18:15:00-07:00,2024-04-18 18:15:00,67.2,2.6,2.6,13.6,210,0,0,0.04,0.23,8.86,30.19,68,0,71.9,29.53
2024-04-18T18:10:00-07:00,2024-04-18 18:10:00,68.3,2.2,2.2,13.6,228,0,0,0.04,0.23,8.86,30.2,66,0,93.9,29.54
2024-04-18T18:05:00-07:00,2024-04-18 18:05:00,67.8,3.3,3.8,13.6,262,0,0,0.04,0.23,8.86,30.2,67,0,110,29.54
2024-04-18T18:00:00-07:00,2024-04-18 18:00:00,68.5,2,2,13.6,294,0,0,0.04,0.23,8.86,30.2,66,0,126.2,29.54
2024-04-18T17:55:00-07:00,2024-04-18 17:55:00,69,2,2,13.6,228,0,0,0.04,0.23,8.86,30.2,65,0,140.3,29.54
2024-04-18T17:50:00-07:00,2024-04-18 17:50:00,68.7,1.7,1.7,13.6,244,0,0,0.04,0.23,8.86,30.19,66,0,157.2,29.53
2024-04-18T17:45:00-07:00,2024-04-18 17:45:00,69.4,2,2,13.6,246,0,0,0.04,0.23,8.86,30.2,65,0,174,29.54
2024-04-18T17:40:00-07:00,2024-04-18 17:40:00,68.9,1.3,1.3,13.6,236,0,0,0.04,0.23,8.86,30.2,66,0,186.6,29.54
2024-04-18T17:35:00-07:00,2024-04-18 17:35:00,70.1,2,2,13.6,269,0,0,0.04,0.23,8.86,30.2,63,1,204.1,29.54
2024-04-18T17:30:00-07:00,2024-04-18 17:30:00,70.5,1.7,1.7,13.6,6,0,0,0.04,0.23,8.86,30.2,63,0,214.5,29.54
2024-04-18T17:25:00-07:00,2024-04-18 17:25:00,69.8,1.3,1.3,13.6,259,0,0,0.04,0.23,8.86,30.2,64,1,212.3,29.54
2024-04-18T17:20:00-07:00,2024-04-18 17:20:00,69.4,5.1,5.8,13.6,234,0,0,0.04,0.23,8.86,30.2,65,0,228.6,29.54
2024-04-18T17:15:00-07:00,2024-04-18 17:15:00,69.6,3.1,3.1,13.6,270,0,0,0.04,0.23,8.86,30.2,64,0,225.6,29.54
2024-04-18T17:10:00-07:00,2024-04-18 17:10:00,69.4,2.6,2.6,13.6,270,0,0,0.04,0.23,8.86,30.19,65,0,192.5,29.53
2024-04-18T17:05:00-07:00,2024-04-18 17:05:00,69.2,2,2,13.6,323,0,0,0.04,0.23,8.86,30.2,65,2,316.3,29.54
2024-04-18T17:00:00-07:00,2024-04-18 17:00:00,69.8,1.5,1.5,13.6,248,0,0,0.04,0.23,8.86,30.2,64,0,75.9,29.54
2024-04-18T16:55:00-07:00,2024-04-18 16:55:00,69.4,5.1,5.5,13.6,222,0,0,0.04,0.23,8.86,30.2,64,1,89.6,29.54
2024-04-18T16:50:00-07:00,2024-04-18 16:50:00,70.1,6.4,6.7,13.6,240,0,0,0.04,0.23,8.86,30.19,63,0,53.4,29.53
2024-04-18T16:45:00-07:00,2024-04-18 16:45:00,69.8,3.1,3.1,13.6,324,0,0,0.04,0.23,8.86,30.19,65,1,128,29.53
2024-04-18T16:40:00-07:00,2024-04-18 16:40:00,70.7,2.6,2.6,13.6,249,0,0,0.04,0.23,8.86,30.19,62,0,53.3,29.53
2024-04-18T16:35:00-07:00,2024-04-18 16:35:00,71.2,4.4,4.6,13.6,251,0,0,0.04,0.23,8.86,30.19,62,0,52.5,29.53
2024-04-18T16:30:00-07:00,2024-04-18 16:30:00,72.1,2.6,2.6,13.6,258,0,0,0.04,0.23,8.86,30.19,59,0,54,29.53
2024-04-18T16:25:00-07:00,2024-04-18 16:25:00,71.7,4.4,4.9,13.6,221,0,0,0.04,0.23,8.86,30.19,60,0,54.1,29.53
2024-04-18T16:20:00-07:00,2024-04-18 16:20:00,73.5,2.4,2.4,13.6,240,0,0,0.04,0.23,8.86,30.19,57,0,54.3,29.53
2024-04-18T16:15:00-07:00,2024-04-18 16:15:00,74.3,2.2,2.2,13.6,234,0,0,0.04,0.23,8.86,30.19,55,0,54,29.53
2024-04-18T16:10:00-07:00,2024-04-18 16:10:00,75,3.1,3.1,13.6,222,0,0,0.04,0.23,8.86,30.19,53,0,55.5,29.53
2024-04-18T16:05:00-07:00,2024-04-18 16:05:00,74.6,2.2,2.2,13.6,312,0,0,0.04,0.23,8.86,30.19,52,0,71,29.53
2024-04-18T16:00:00-07:00,2024-04-18 16:00:00,74.4,3.3,3.5,13.6,204,0,0,0.04,0.23,8.86,30.19,52,0,54.3,29.53
2024-04-18T15:55:00-07:00,2024-04-18 15:55:00,73.7,2.2,2.2,13.6,192,0,0,0.04,0.23,8.86,30.19,51,0,55.5,29.53
2024-04-18T15:50:00-07:00,2024-04-18 15:50:00,73.5,2.2,2.2,13.6,251,0,0,0.04,0.23,8.86,30.19,50,0,54.1,29.53
2024-04-18T15:45:00-07:00,2024-04-18 15:45:00,73.7,2,2,13.6,317,0,0,0.04,0.23,8.86,30.19,51,0,55,29.53
2024-04-18T15:40:00-07:00,2024-04-18 15:40:00,73,5.5,6,13.6,234,0,0,0.04,0.23,8.86,30.19,52,0,55.4,29.53
2024-04-18T15:35:00-07:00,2024-04-18 15:35:00,73,0,0,13.6,264,0,0,0.04,0.23,8.86,30.2,52,2,152.2,29.54
2024-04-18T15:30:00-07:00,2024-04-18 15:30:00,73.7,3.8,4.2,13.6,248,0,0,0.04,0.23,8.86,30.2,51,1,173.9,29.54
2024-04-18T15:25:00-07:00,2024-04-18 15:25:00,73.7,1.7,1.7,13.6,246,0,0,0.04,0.23,8.86,30.19,50,0,69.5,29.53
2024-04-18T15:20:00-07:00,2024-04-18 15:20:00,73.7,3.3,3.5,13.6,261,0,0,0.04,0.23,8.86,30.2,50,0,57.7,29.54
2024-04-18T15:15:00-07:00,2024-04-18 15:15:00,74.8,3.5,3.8,13.6,251,0,0,0.04,0.23,8.86,30.2,49,1,77.9,29.54
2024-04-18T15:10:00-07:00,2024-04-18 15:10:00,74.4,2.9,2.9,13.6,276,0,0,0.04,0.23,8.86,30.2,51,1,216.1,29.54
2024-04-18T15:05:00-07:00,2024-04-18 15:05:00,74.4,4.6,5.1,13.6,234,0,0,0.04,0.23,8.86,30.2,47,1,105.7,29.55
2024-04-18T15:00:00-07:00,2024-04-18 15:00:00,74.1,3.3,3.5,13.6,222,0,0,0.04,0.23,8.86,30.21,49,1,104.3,29.55
2024-04-18T14:55:00-07:00,2024-04-18 14:55:00,72.6,4.4,4.9,13.6,216,0,0,0.04,0.23,8.86,30.21,53,1,105.1,29.55
2024-04-18T14:50:00-07:00,2024-04-18 14:50:00,73,3.8,4.2,13.6,264,0,0,0.04,0.23,8.86,30.21,54,0,71.7,29.55
2024-04-18T14:45:00-07:00,2024-04-18 14:45:00,72.8,4.4,4.9,13.6,252,0,0,0.04,0.23,8.86,30.21,54,1,80.7,29.55
2024-04-18T14:40:00-07:00,2024-04-18 14:40:00,72.6,5.8,5.8,13.6,228,0,0,0.04,0.23,8.86,30.21,53,1,94.1,29.55
2024-04-18T14:35:00-07:00,2024-04-18 14:35:00,73.5,1.7,1.7,13.6,250,0,0,0.04,0.23,8.86,30.21,52,1,107.3,29.55
2024-04-18T14:30:00-07:00,2024-04-18 14:30:00,73.7,1.7,1.7,13.6,198,0,0,0.04,0.23,8.86,30.22,48,1,147.6,29.56
2024-04-18T14:25:00-07:00,2024-04-18 14:25:00,73,3.8,4.2,13.6,210,0,0,0.04,0.23,8.86,30.22,53,2,184.9,29.56
2024-04-18T14:20:00-07:00,2024-04-18 14:20:00,71.9,2.2,2.2,13.6,234,0,0,0.04,0.23,8.86,30.22,55,2,161.1,29.56
2024-04-18T14:15:00-07:00,2024-04-18 14:15:00,71.6,4.6,5.1,13.6,248,0,0,0.04,0.23,8.86,30.22,56,2,187.5,29.56
2024-04-18T14:10:00-07:00,2024-04-18 14:10:00,72.1,0,0,13.6,216,0,0,0.04,0.23,8.86,30.22,53,2,266.6,29.56
2024-04-18T14:05:00-07:00,2024-04-18 14:05:00,70.7,2,2,13.6,246,0,0,0.04,0.23,8.86,30.22,56,3,328.6,29.56
2024-04-18T14:00:00-07:00,2024-04-18 14:00:00,70.7,4.6,5.1,13.6,245,0,0,0.04,0.23,8.86,30.22,56,2,230.5,29.56
2024-04-18T13:55:00-07:00,2024-04-18 13:55:00,69.9,2,2,13.6,257,0,0,0.04,0.23,8.86,30.22,61,3,303.8,29.57
2024-04-18T13:50:00-07:00,2024-04-18 13:50:00,70.3,3.3,3.5,13.6,276,0,0,0.04,0.23,8.86,30.22,59,3,383.9,29.56
2024-04-18T13:45:00-07:00,2024-04-18 13:45:00,69.6,2.4,2.4,13.6,246,0,0,0.04,0.23,8.86,30.22,62,7,831.7,29.57
2024-04-18T13:40:00-07:00,2024-04-18 13:40:00,69.8,2.9,2.9,13.6,265,0,0,0.04,0.23,8.86,30.23,60,9,943.5,29.57
2024-04-18T13:35:00-07:00,2024-04-18 13:35:00,69.4,6.7,6.9,13.6,252,0,0,0.04,0.23,8.86,30.23,63,7,879.4,29.57
2024-04-18T13:30:00-07:00,2024-04-18 13:30:00,70.1,5.1,5.8,13.6,240,0,0,0.04,0.23,8.86,30.23,61,4,567.2,29.57
2024-04-18T13:25:00-07:00,2024-04-18 13:25:00,69.8,0,0,13.6,198,0,0,0.04,0.23,8.86,30.22,60,7,782.4,29.56
2024-04-18T13:20:00-07:00,2024-04-18 13:20:00,70.5,3.8,4.2,13.6,282,0,0,0.04,0.23,8.86,30.22,61,1,92.7,29.56
2024-04-18T13:15:00-07:00,2024-04-18 13:15:00,70.7,8.9,10,13.6,228,0,0,0.04,0.23,8.86,30.22,60,1,72,29.56
2024-04-18T13:10:00-07:00,2024-04-18 13:10:00,72.5,6.4,6.7,13.6,210,0,0,0.04,0.23,8.86,30.21,58,1,73.9,29.55
2024-04-18T13:05:00-07:00,2024-04-18 13:05:00,74.4,7.1,7.3,12,228,0,0,0.04,0.23,8.86,30.2,54,1,70.5,29.54
2024-04-18T13:00:00-07:00,2024-04-18 13:00:00,75.9,2.4,2.4,8,250,0,0,0.04,0.23,8.86,30.2,42,1,67.9,29.54
2024-04-18T12:55:00-07:00,2024-04-18 12:55:00,76.4,2.9,2.9,8,245,0,0,0.04,0.23,8.86,30.2,38,1,72.8,29.54
2024-04-18T12:50:00-07:00,2024-04-18 12:50:00,75.5,2.9,2.9,8,258,0,0,0.04,0.23,8.86,30.2,34,1,105.9,29.54
2024-04-18T12:45:00-07:00,2024-04-18 12:45:00,74.8,2,2,8,249,0,0,0.04,0.23,8.86,30.2,34,1,158.6,29.54
2024-04-18T12:40:00-07:00,2024-04-18 12:40:00,74.4,2.2,2.2,8,264,0,0,0.04,0.23,8.86,30.2,39,2,194.9,29.54
2024-04-18T12:35:00-07:00,2024-04-18 12:35:00,74.6,4.4,4.9,8,216,0,0,0.04,0.23,8.86,30.2,38,2,175.8,29.54
2024-04-18T12:30:00-07:00,2024-04-18 12:30:00,74.3,2.4,2.4,8,264,0,0,0.04,0.23,8.86,30.2,39,2,201.4,29.54
2024-04-18T12:25:00-07:00,2024-04-18 12:25:00,74.8,4.9,5.5,8,258,0,0,0.04,0.23,8.86,30.2,39,1,181.9,29.54
2024-04-18T12:20:00-07:00,2024-04-18 12:20:00,75.2,3.8,4.2,8,222,0,0,0.04,0.23,8.86,30.2,39,2,219.9,29.54
2024-04-18T12:15:00-07:00,2024-04-18 12:15:00,76.1,5.3,5.8,6.9,240,0,0,0.04,0.23,8.86,30.2,36,2,234.6,29.54
2024-04-18T12:10:00-07:00,2024-04-18 12:10:00,76.4,2,2,6.9,260,0,0,0.04,0.23,8.86,30.2,29,2,230.3,29.54
2024-04-18T12:05:00-07:00,2024-04-18 12:05:00,77.1,2,2,6.9,252,0,0,0.04,0.23,8.86,30.19,31,2,217.3,29.53
2024-04-18T12:00:00-07:00,2024-04-18 12:00:00,76.4,2,2,6.9,251,0,0,0.04,0.23,8.86,30.18,36,2,224.7,29.53
2024-04-18T11:55:00-07:00,2024-04-18 11:55:00,76.4,1.3,1.3,6.9,210,0,0,0.04,0.23,8.86,30.19,36,2,231.4,29.53
2024-04-18T11:50:00-07:00,2024-04-18 11:50:00,75.7,4.4,4.9,6.9,210,0,0,0.04,0.23,8.86,30.2,33,2,231.2,29.54
2024-04-18T11:45:00-07:00,2024-04-18 11:45:00,75,1.7,1.7,6.9,255,0,0,0.04,0.23,8.86,30.2,41,2,220.7,29.54
2024-04-18T11:40:00-07:00,2024-04-18 11:40:00,74.8,2.6,2.6,6.9,240,0,0,0.04,0.23,8.86,30.19,39,1,209.4,29.53
2024-04-18T11:35:00-07:00,2024-04-18 11:35:00,75.5,2.6,2.6,6.9,210,0,0,0.04,0.23,8.86,30.19,37,2,221,29.53
2024-04-18T11:30:00-07:00,2024-04-18 11:30:00,75.2,3.5,3.8,6.9,210,0,0,0.04,0.23,8.86,30.2,38,2,226.6,29.54
2024-04-18T11:25:00-07:00,2024-04-18 11:25:00,75,3.3,3.5,6.9,204,0,0,0.04,0.23,8.86,30.2,37,2,227.1,29.54
2024-04-18T11:20:00-07:00,2024-04-18 11:20:00,74.8,3.5,3.8,6.9,204,0,0,0.04,0.23,8.86,30.2,39,2,225.4,29.54
2024-04-18T11:15:00-07:00,2024-04-18 11:15:00,73.9,2.6,2.6,6.9,216,0,0,0.04,0.23,8.86,30.19,44,1,214.1,29.53
2024-04-18T11:10:00-07:00,2024-04-18 11:10:00,72.5,2.9,2.9,6.9,210,0,0,0.04,0.23,8.86,30.2,47,2,180.2,29.54
2024-04-18T11:05:00-07:00,2024-04-18 11:05:00,71.2,0,0,6.9,290,0,0,0.04,0.23,8.86,30.21,53,1,150.4,29.55
2024-04-18T11:00:00-07:00,2024-04-18 11:00:00,70.8,2,2,6.9,48,0,0,0.04,0.23,8.86,30.2,56,1,162.9,29.55
2024-04-18T10:55:00-07:00,2024-04-18 10:55:00,71,0,0,6.9,48,0,0,0.04,0.23,8.86,30.21,55,1,185.8,29.55
2024-04-18T10:50:00-07:00,2024-04-18 10:50:00,70.5,1.3,1.3,6.9,78,0,0,0.04,0.23,8.86,30.22,59,1,189.7,29.56
2024-04-18T10:45:00-07:00,2024-04-18 10:45:00,69.6,2,2,6.9,234,0,0,0.04,0.23,8.86,30.22,57,2,180.8,29.56
2024-04-18T10:40:00-07:00,2024-04-18 10:40:00,68.7,2.9,2.9,6.9,192,0,0,0.04,0.23,8.86,30.22,57,2,175.1,29.57
2024-04-18T10:35:00-07:00,2024-04-18 10:35:00,68.1,1.3,1.3,6.9,72,0,0,0.04,0.23,8.86,30.22,64,2,169.4,29.56
2024-04-18T10:30:00-07:00,2024-04-18 10:30:00,68,2,2,6.9,240,0,0,0.04,0.23,8.86,30.22,60,1,152.2,29.57
2024-04-18T10:25:00-07:00,2024-04-18 10:25:00,67.6,2.4,2.4,6.9,240,0,0,0.04,0.23,8.86,30.23,61,1,153.2,29.57
2024-04-18T10:20:00-07:00,2024-04-18 10:20:00,67.2,2.6,2.6,6.9,204,0,0,0.04,0.23,8.86,30.23,63,1,127.9,29.57
2024-04-18T10:15:00-07:00,2024-04-18 10:15:00,66.3,0,0,6.9,198,0,0,0.04,0.23,8.86,30.22,64,1,150.3,29.57
2024-04-18T10:10:00-07:00,2024-04-18 10:10:00,65.6,0,0,6.9,198,0,0,0.04,0.23,8.86,30.23,66,1,168.2,29.57
2024-04-18T10:05:00-07:00,2024-04-18 10:05:00,64.9,2.6,2.6,6.9,192,0,0,0.04,0.23,8.86,30.22,68,1,169.6,29.56
2024-04-18T10:00:00-07:00,2024-04-18 10:00:00,64.4,2,2,6.9,192,0,0,0.04,0.23,8.86,30.23,70,1,166.9,29.57
2024-04-18T09:55:00-07:00,2024-04-18 09:55:00,63.8,2,2,6.9,192,0,0,0.04,0.23,8.86,30.22,71,1,159.7,29.57
2024-04-18T09:50:00-07:00,2024-04-18 09:50:00,62.7,2.4,2.4,6.9,174,0,0,0.04,0.23,8.86,30.23,73,1,163.8,29.57
2024-04-18T09:45:00-07:00,2024-04-18 09:45:00,61.7,2.9,2.9,6.9,192,0,0,0.04,0.23,8.86,30.23,75,1,168.7,29.58
2024-04-18T09:40:00-07:00,2024-04-18 09:40:00,60.6,2.2,2.2,6.9,186,0,0,0.04,0.23,8.86,30.23,77,1,140.8,29.57
2024-04-18T09:35:00-07:00,2024-04-18 09:35:00,60,0,0,6.9,198,0,0,0.04,0.23,8.86,30.24,79,1,130.8,29.58
2024-04-18T09:30:00-07:00,2024-04-18 09:30:00,59.7,2.4,2.4,6.9,198,0,0,0.04,0.23,8.86,30.24,80,1,118.5,29.58
2024-04-18T09:25:00-07:00,2024-04-18 09:25:00,59.7,1.7,1.7,5.3,198,0,0,0.04,0.23,8.86,30.24,80,1,136.8,29.58
2024-04-18T09:20:00-07:00,2024-04-18 09:20:00,59.5,2.2,2.2,5.3,228,0,0,0.04,0.23,8.86,30.25,81,1,151.3,29.59
2024-04-18T09:15:00-07:00,2024-04-18 09:15:00,59.3,2,2,5.3,192,0,0,0.04,0.23,8.86,30.25,81,1,153.3,29.59
2024-04-18T09:10:00-07:00,2024-04-18 09:10:00,59,1.5,1.5,5.3,198,0,0,0.04,0.23,8.86,30.25,82,1,140.2,29.59
2024-04-18T09:05:00-07:00,2024-04-18 09:05:00,59.3,2.2,2.2,4.4,228,0,0,0.04,0.23,8.86,30.25,81,1,132.3,29.59
2024-04-18T09:00:00-07:00,2024-04-18 09:00:00,58.8,0,0,4.4,216,0,0,0.04,0.23,8.86,30.26,83,1,117.7,29.6
2024-04-18T08:55:00-07:00,2024-04-18 08:55:00,58.1,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,83,0,109.3,29.6
2024-04-18T08:50:00-07:00,2024-04-18 08:50:00,57.5,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,84,0,100.3,29.6
2024-04-18T08:45:00-07:00,2024-04-18 08:45:00,57.2,0,0,2.2,258,0,0,0.04,0.23,8.86,30.27,85,0,113.8,29.61
2024-04-18T08:40:00-07:00,2024-04-18 08:40:00,58.1,1.5,1.5,2.2,258,0,0,0.04,0.23,8.86,30.26,85,0,120.5,29.6
2024-04-18T08:35:00-07:00,2024-04-18 08:35:00,57.9,0,0,2.2,258,0,0,0.04,0.23,8.86,30.27,85,0,110.1,29.61
2024-04-18T08:30:00-07:00,2024-04-18 08:30:00,57.5,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,85,0,82.1,29.6
2024-04-18T08:25:00-07:00,2024-04-18 08:25:00,56.8,0,0,2.2,258,0,0,0.04,0.23,8.86,30.25,87,1,132.2,29.6
2024-04-18T08:20:00-07:00,2024-04-18 08:20:00,55.7,1.5,1.5,2.2,258,0,0,0.04,0.23,8.86,30.25,89,0,154.4,29.6
2024-04-18T08:15:00-07:00,2024-04-18 08:15:00,54.6,0,0,2.2,260,0,0,0.04,0.23,8.86,30.25,91,0,107.6,29.6
2024-04-18T08:10:00-07:00,2024-04-18 08:10:00,53.9,0,0,2.2,260,0,0,0.04,0.23,8.86,30.26,93,0,74.1,29.6
2024-04-18T08:05:00-07:00,2024-04-18 08:05:00,53.6,0,0,2.2,260,0,0,0.04,0.23,8.86,30.27,94,0,66,29.61
2024-04-18T08:00:00-07:00,2024-04-18 08:00:00,53.4,0,0,2.2,260,0,0,0.04,0.23,8.86,30.25,95,0,50.8,29.6
2024-04-18T07:55:00-07:00,2024-04-18 07:55:00,53.2,1.3,1.3,2.2,260,0,0,0.04,0.23,8.86,30.25,95,0,39.7,29.6
2024-04-18T07:50:00-07:00,2024-04-18 07:50:00,52.7,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,96,0,44.2,29.6
2024-04-18T07:45:00-07:00,2024-04-18 07:45:00,52.1,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,96,0,55.1,29.6
2024-04-18T07:40:00-07:00,2024-04-18 07:40:00,51.6,0,0,2.2,258,0,0,0.04,0.23,8.86,30.25,96,0,64.8,29.6
2024-04-18T07:35:00-07:00,2024-04-18 07:35:00,51.2,0,0,2.2,258,0,0,0.04,0.23,8.86,30.26,97,0,33.4,29.6
2024-04-18T07:30:00-07:00,2024-04-18 07:30:00,51,0,0,2.2,258,0,0,0.04,0.23,8.86,30.25,97,0,19.9,29.59
2024-04-18T07:25:00-07:00,2024-04-18 07:25:00,51,0,0,2.2,260,0,0,0.04,0.23,8.86,30.25,97,0,26.5,29.59
2024-04-18T07:20:00-07:00,2024-04-18 07:20:00,50.9,0,0,2.2,260,0,0,0.04,0.23,8.86,30.25,97,0,32.3,29.59
2024-04-18T07:15:00-07:00,2024-04-18 07:15:00,50.7,2,2,2.2,252,0,0,0.04,0.23,8.86,30.24,97,0,25.9,29.58
2024-04-18T07:10:00-07:00,2024-04-18 07:10:00,50.7,0,0,2,252,0,0,0.04,0.23,8.86,30.23,97,0,27.7,29.57
2024-04-18T07:05:00-07:00,2024-04-18 07:05:00,50.1,0,0,2,252,0,0,0.04,0.23,8.86,30.23,97,0,19,29.58
2024-04-18T07:00:00-07:00,2024-04-18 07:00:00,49.6,0,0,2,258,0,0,0.04,0.23,8.86,30.26,98,0,14.4,29.6
2024-04-18T06:55:00-07:00,2024-04-18 06:55:00,49.1,0,0,2,258,0,0,0.04,0.23,8.86,30.25,97,0,9.7,29.6
2024-04-18T06:50:00-07:00,2024-04-18 06:50:00,49.1,0,0,2,258,0,0,0.04,0.23,8.86,30.25,97,0,8.8,29.59
2024-04-18T06:45:00-07:00,2024-04-18 06:45:00,49.1,0,0,2,258,0,0,0.04,0.23,8.86,30.22,97,0,8.9,29.56
2024-04-18T06:40:00-07:00,2024-04-18 06:40:00,49.1,0,0,1.7,78,0,0,0.04,0.23,8.86,30.21,96,0,8.3,29.55
2024-04-18T06:35:00-07:00,2024-04-18 06:35:00,48.9,0,0,1.7,78,0,0,0.04,0.23,8.86,30.21,96,0,8.1,29.55
2024-04-18T06:30:00-07:00,2024-04-18 06:30:00,48.7,0,0,1.7,78,0,0,0.04,0.23,8.86,30.2,96,0,7.3,29.55
2024-04-18T06:25:00-07:00,2024-04-18 06:25:00,48.7,0,0,1.7,78,0,0,0.04,0.23,8.86,30.2,95,0,5.8,29.54
2024-04-18T06:20:00-07:00,2024-04-18 06:20:00,48.7,0,0,1.7,78,0,0,0.04,0.23,8.86,30.21,95,0,4,29.55
2024-04-18T06:15:00-07:00,2024-04-18 06:15:00,48.5,0,0,1.7,78,0,0,0.04,0.23,8.86,30.21,95,0,1.8,29.55
2024-04-18T06:10:00-07:00,2024-04-18 06:10:00,48.2,0,0,1.7,78,0,0,0.04,0.23,8.86,30.2,95,0,0.9,29.54
2024-04-18T06:05:00-07:00,2024-04-18 06:05:00,47.8,0,0,1.7,78,0,0,0.04,0.23,8.86,30.21,95,0,0.3,29.55
2024-04-18T06:00:00-07:00,2024-04-18 06:00:00,47.6,0,0,1.7,78,0,0,0.04,0.23,8.86,30.2,95,0,0,29.54
2024-04-18T05:55:00-07:00,2024-04-18 05:55:00,47.6,0,0,1.7,78,0,0,0.04,0.23,8.86,30.2,95,0,0,29.54
2024-04-18T05:50:00-07:00,2024-04-18 05:50:00,48.2,0,0,1.7,78,0,0,0.04,0.23,8.86,30.19,95,0,0,29.53
2024-04-18T05:45:00-07:00,2024-04-18 05:45:00,48.2,0,0,1.7,78,0,0,0.04,0.23,8.86,30.19,95,0,0,29.53
